state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,affected_site_address,affected_site_city,site_role,employer_mailing_address,employer_name_verbatim,letter_date,agency_received_date,agency_notification_date,agency_processed_date,source_record_urls,source_locators,source_status,timing_qc,location,site_address,notice_date,notice_date_precision,notice_date_basis,effective_date,effective_date_precision,effective_date_basis,effective_date_end,effective_date_end_precision,effective_date_end_basis,source_identity,source_details,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
TN,Red Stag Fulfillment,red stag fulfillment,Red Stag Fulfillment,filed,,,,,,,,,,,,,,,,,,n:red stag fulfillment,,,Knox County,47093,35.992726,-83.937721,county,,,,,,,,,,,,,,Knox,,,,,2024-02-28,day,reported,,,,TN:agency:2023:202400006,"{""agency_posted_date"":""2023-07-31"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Red-Stag-Fulfillment-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""February 28, 2024"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2023:p23"",""source_row_sha256"":""d332ef27d0cfbde1ce1d554e28b94799bc1021285764c0f6e6ce563b4301e476"",""source_text"":""Date Notice Posted: 2023/7/31 | Company: Red Stag Fulfillment | County: Knox | Affected Workers: 185 | Closure/Layoff Date: February 28, 2024 | Notice/Type: #202400006""}",185,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202400006,0632afb093a9ab84361c42585790157717f0fae4,2026-09-24,
TN,Regis Corp,regis,Regis Corporation,wikidata,,,,,716643,RGS,exact,7200,Services-Personal Services,,,,Q7309325,cik,,,automatic,qid:Q7309325,,,Hamilton County,47065,35.163472,-85.201843,county,,,,,,,,,,,,,,Hamilton,,,,,,,,,,,TN:agency:2021:202100017,"{""agency_posted_date"":""2021-08-17"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports/Regis_Corp_TDLWD_WARN_Letter.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""October 2021"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2021:p10"",""source_row_sha256"":""add8387c109cbc13cb653212e5021087f677fbd2dab6ab681ed281963461202b"",""source_text"":""Date Notice Posted: 2021/8/17 | Company: Regis Corp | County: Hamilton | Affected Workers: 31 | Closure/Layoff Date: October 2021 | Notice/Type: #202100017""}",31,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202100017,a1ff8854882ed28da7ec713abce13cbfaa7e559d,2026-09-24,
TN,Resolute Forest Products,resolute forest products,Resolute Forest Products,filed,,32212,sec-sic,enterprise,1393066,,exact,2621,Paper Mills,,,,,,,,automatic,cik:1393066,,,McMinn County,47107,35.424472,-84.619949,county,,,,,,,,,,,,,,McMinn,,,,,2022-02-15,day,reported,,,,TN:agency:2021:202100026,"{""agency_posted_date"":""2021-12-17"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Resolute_Forest_Products_TDLWD_WARN_LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""February 15, 2022"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2021:p1"",""source_row_sha256"":""9b33c4423cda00a5d1963aed8a053dd6011fe73c894d42e3c4129fb805e86012"",""source_text"":""Date Notice Posted: 2021/12/17 | Company: Resolute Forest Products | County: McMinn | Affected Workers: 350 | Closure/Layoff Date: February 15, 2022 | Notice/Type: #202100026""}",350,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202100026,6a3491b30ef4fb65ea3549891ba6e9dbcb9884bb,2026-09-24,
TN,Rhino Construction LLC,rhino construction,Rhino Construction LLC,filed,,,,,,,,,,,,,,,,,,n:rhino construction,Gibson town,4729020,Gibson County,47053,35.874289,-88.843905,place,,,,,,,,,,,,,,Gibson,,,,,2023-11-29,day,reported,,,,TN:agency:2023:202400024,"{""agency_posted_date"":""2023-12-06"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Rhino-Construction-LLC-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""November 29, 2023"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2023:p5"",""source_row_sha256"":""8aaa4b37d2627492c7b89f759e3e3967de48227d3726604e4aad8244e778d1aa"",""source_text"":""Date Notice Posted: 2023/12/6 | Company: Rhino Construction LLC | County: Gibson | Affected Workers: 2 | Closure/Layoff Date: November 29, 2023 | Notice/Type: #202400024""}",2,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202400024,b1a556af274f511358c3d4fac6245892e06bd394,2026-09-24,
TN,"Ryder Integrated Logistics, Inc.",ryder integrated logistics,"Ryder Integrated Logistics, Inc.",filed,,,,,,,,,,,,,,,,,,n:ryder integrated logistics,,,Monroe County,47123,35.447818,-84.249705,county,,,,,,,,,,,,,,Monroe,,,,,2024-06-30,day,reported,,,,TN:agency:2024:202300041,"{""agency_posted_date"":""2024-02-13"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Ryder-Integrated-Logistics-Inc-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""6/30/2024"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2024:p10"",""source_row_sha256"":""898416239ce0e9e543c54112ce87bf0fe8ab5bf47f55bce6a7f68f54d33e86de"",""source_text"":""Date Notice Posted: 2/13/2024 | Company: Ryder Integrated Logistics, Inc. | County: Monroe | Affected Workers: 80 | Closure/Layoff Date: 6/30/2024 | Notice/Type: #202300041""}",80,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300041,bf1bb293a52b7ec6ff34ba3b9c15c6eaede94fd9,2026-09-24,
TN,"Ryman Hospitality Properties, Inc.",ryman hospitality properties,Ryman Hospitality Properties,wikidata,,52593,sec-sic,enterprise,1040829,RHP,exact,6798,Real Estate Investment Trusts,,,,Q7385192,cik,,,automatic,qid:Q7385192,,,Davidson County,47037,36.169129,-86.78479,county,,,,,,,,,,,,,,Davidson,,,,,2024-01-01,day,reported,,,,TN:agency:2023:202400018,"{""agency_posted_date"":""2023-10-26"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Ryman-Hospitality-Properties-Inc-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""January 1, 2024"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2023:p11"",""source_row_sha256"":""0231b2f923301a2aff10206b43f3d46e5b14144a45105513ff17adabf6dccd50"",""source_text"":""Date Notice Posted: 2023/10/26 | Company: Ryman Hospitality Properties, Inc. | County: Davidson | Affected Workers: 124 | Closure/Layoff Date: January 1, 2024 | Notice/Type: #202400018""}",124,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202400018,433244d682f5190a15126abfdf591b2799d58f18,2026-09-24,
TN,SRG Global Coatings LLC,srg global coatings,SRG Global Coatings LLC,filed,,,,,,,,,,,,,,,,,,n:srg global coatings,,,Lauderdale County,47097,35.762951,-89.627732,county,,,,,,,,,,,,,,Lauderdale,,,,,,,,,,,TN:agency:2023:202300018,"{""agency_posted_date"":""2023-05-30"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/SRG-Global-Coatings-LLC-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""June 30, 2023 – August 13, 2023"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2023:p42"",""source_row_sha256"":""e8caf2e8c7eb6ee59dab37cf098dc5cfda4a02f78f97d16ef42537798268d125"",""source_text"":""Date Notice Posted: 2023/5/30 | Company: SRG Global Coatings LLC | County: Lauderdale | Affected Workers: 138 | Closure/Layoff Date: June 30, 2023 – August 13, 2023 | Notice/Type: #202300018""}",138,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300018,ef2f1bac12f048669c6c47b190f67a0b70772c3b,2026-09-24,
TN,Service Master,service master,Service Master,filed,,,,,,,,,,,,,,,,,,n:service master,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby,,,,,2021-04-30,day,reported,,,,TN:agency:2021:202100007,"{""agency_posted_date"":""2021-03-12"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports/ServiceMasterTDLWDWARNLetter.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""April 30, 2021"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2021:p18"",""source_row_sha256"":""880c635e7afdc30a7eac70989e730446e1fa67acf0838cf11c6a474c7b8065e4"",""source_text"":""Date Notice Posted: 2021/3/12 | Company: Service Master | County: Shelby | Affected Workers: 124 | Closure/Layoff Date: April 30, 2021 | Notice/Type: #202100007""}",124,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202100007,f1dd92a2ab2fcea46ff279aff57c040244507f54,2026-09-24,
TN,"Shaw Industries Group, Inc.",shaw industries group,"SHAW INDUSTRIES GROUP, INC.",gleif,,,,,,,,,,,,549300CROC666420D051,,,,,automatic,lei:549300CROC666420D051,,,Meigs County,47121,35.512203,-84.816102,county,,,,,,,,,,,,,,Meigs,,,,,2023-08-29,day,reported,,,,TN:agency:2023:202300029,"{""agency_posted_date"":""2023-06-28"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Shaw-Industries-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""August 29, 2023"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2023:p31"",""source_row_sha256"":""ac4cd74ec5898b8beb7c08d3949e9bdd0eb651fa174c1c29fed61e134f73e6f5"",""source_text"":""Date Notice Posted: 2023/6/28 | Company: Shaw Industries Group, Inc. | County: Meigs | Affected Workers: 336 | Closure/Layoff Date: August 29, 2023 | Notice/Type: #202300029""}",336,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300029,ef9dd05a2b6d9fed1c32f2f918104fd120e4104e,2026-09-24,
TN,Silgan Container,silgan container,Silgan Container,filed,,331512,employer,,,,,,,,,,,,,,,n:silgan container,Gibson town,4729020,Gibson County,47053,35.874289,-88.843905,place,,,,,,,,,,,,,,Gibson,,,,,2023-11-27,day,reported,,,,TN:agency:2023:202400013,"{""agency_posted_date"":""2023-09-28"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Silgan-Container-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""November 27, 2023"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2023:p16"",""source_row_sha256"":""6d84e78ee7c335084d72d95ce9b64d50df76b1c36a4f40c7b5508897640bbe63"",""source_text"":""Date Notice Posted: 2023/9/28 | Company: Silgan Container | County: Gibson | Affected Workers: 21 | Closure/Layoff Date: November 27, 2023 | Notice/Type: #202400013""}",21,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202400013,63ae9c70d28b9c06aeac624135d1acb5be2934d1,2026-09-24,
TN,Sodexo Inc.,sodexo,Sodexo Inc.,filed,,,,,1169715,,exact:post-era,8741,Services-Management Services,,,,,,,,automatic,cik:1169715,,,Hamilton County,47065,35.163472,-85.201843,county,,,,,,,,,,,,,,Hamilton,,,,,2022-11-08,day,reported,,,,TN:agency:2022:202300002,"{""agency_posted_date"":""2022-09-14"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Sodexo-Inc-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""November 8, 2022"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2022:p4"",""source_row_sha256"":""d8983c14d046e55d51829f2c5a6cbffa21b120dc61f70d25bdb91d2e20195840"",""source_text"":""Date Notice Posted: 2022/9/14 | Company: Sodexo Inc. | County: Hamilton | Affected Workers: 74 | Closure/Layoff Date: November 8, 2022 | Notice/Type: #202300002""}",74,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300002,729340ce71208b6aefa70e5439f0ea4e2976aa20,2026-09-24,
TN,Sodexo Live!,sodexo live,Sodexo Live!,filed,,722514,employer,,,,,,,,,,,,,,,n:sodexo live,,,Davidson County,47037,36.169129,-86.78479,county,,,,,,,,,,,,,,Davidson,,,,,2024-06-30,day,reported,,,,TN:agency:2024:202300052,"{""agency_posted_date"":""2024-05-02"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Sodexo-Live-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""6/30/2024"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2024:p20"",""source_row_sha256"":""f3f295b6ff3a33021698fb5fe4a4e29a207bfe3dfea236b54e1d77ffc3937a30"",""source_text"":""Date Notice Posted: 5/2/2024 | Company: Sodexo Live! | County: Davidson | Affected Workers: 92 | Closure/Layoff Date: 6/30/2024 | Notice/Type: #202300052""}",92,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300052,826f556eecd9650768496799bfc99bd7ba8f205c,2026-09-24,
TN,Sonoco Products Company,sonoco products,Sonoco Products Company,filed,,,,,91767,SON,exact,2650,Paperboard Containers & Boxes,,,,,,,,automatic,cik:91767,,,Shelby County,47157,35.184553,-89.894612,county,,,,,,,,,,,,,,Shelby,,,,,2025-01-31,day,reported,,,,TN:agency:2024:202300039,"{""agency_posted_date"":""2024-01-30"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Sonoco-Products-Company-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""1/31/2025"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2024:p8"",""source_row_sha256"":""4e94a12f0c61f2904cbd8b9b69381d52d08501b2142a6d10142614d506c9da95"",""source_text"":""Date Notice Posted: 1/30/2024 | Company: Sonoco Products Company | County: Shelby| Affected Workers: 62 | Closure/Layoff Date: 1/31/2025 | Notice/Type: #202300039""}",62,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300039,2fe5592e84a0a3c6e4a2af25240e7393842e8247,2026-09-24,
TN,"Stanley Black & Decker, Inc.",stanley black decker,Stanley Black & Decker,wikidata,,,,,93556,SWK,exact,3420,"Cutlery, Handtools & General Hardware",,,,Q706094,cik,,,automatic,qid:Q706094,,,Madison County,47113,35.606056,-88.833424,county,,,,,,,,,,,,,,Madison,,,,,2024-08-05,day,reported,,,,TN:agency:2024:202300063,"{""agency_posted_date"":""2024-06-14"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/Stanley-Black-and-Decker-Inc-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""8/5/2024"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2024:p31"",""source_row_sha256"":""b8cd1f8b108316b89057688971002fdd2d3dd13127f9ba5054f9b4ac573b12ee"",""source_text"":""Date Notice Posted: 6/14/2024 | Company: Stanley Black & Decker, Inc. | County: Madison | Affected Workers: 84 | Closure/Layoff Date: 8/5/2024 | Notice/Type: #202300063""}",84,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202300063,c8fa809a18fe180e140eb7ee7c1e0f7b579cd0e4,2026-09-24,
TN,T-Mobile USA Inc.,t mobile usa,T-Mobile USA Inc.,filed,,5133,sec-sic,enterprise,1578078,,exact,4812,Radiotelephone Communications,,,,,,,,automatic,cik:1578078,,,Hamilton County,47065,35.163472,-85.201843,county,,,,,,,,,,,,,,Hamilton,,,,,2023-11-02,day,reported,,,,TN:agency:2023:202400016,"{""agency_posted_date"":""2023-10-19"",""date_roles"":{""Closure/Layoff Date"":""reported_action"",""Date Notice Posted"":""agency_posting""},""document_urls"":[""https://www.tn.gov/content/dam/tn/workforce/archive/documents/majorpublications/reports-02/T-Mobile-TDLWD-WARN-LETTER.pdf""],""identity_basis"":""archive_section_and_notice_number"",""origin"":""agency/tn/reports.html"",""reported_action_text"":""November 2, 2023"",""source_html_sha256"":""2ac39e4785487feef63e560577674455bc0f82fc52b06da0875ce9e30602e0c3"",""source_row"":""2023:p13"",""source_row_sha256"":""162efd32f5b53e912b226d50b69402cb5a1aab902fc93f85b2e5691904dcafe5"",""source_text"":""Date Notice Posted: 2023/10/19 | Company: T-Mobile USA Inc. | County: Hamilton | Affected Workers: 127 | Closure/Layoff Date: November 2, 2023 | Notice/Type: #202400016""}",127,unknown,,0,0,1,https://www.tn.gov/workforce/general-resources/major-publications0/major-publications-redirect/reports.html.html,202400016,9fd845282b22b2031d2de69c740b6b9b232d0f9e,2026-09-24,
